,months_as_customer,age,policy_number,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,incident_month,incident_day,fraud_reported
incident_severity,0.01182134290687282,0.012224890309433818,-0.010395223714086637,-0.053795413064795135,-0.028467230035921366,0.009866610487279092,0.022019155042663607,0.017769770657110412,-0.011505298451535126,0.0409252631443055,-0.059513129837261806,0.06697534320286357,-0.05461155478877718,0.022663579502359827,0.030462980565211725,0.013301719520479763,-0.03999496956467353,-0.033104295630913355,1.0,-0.03808824525106084,0.035101975661389506,0.028855008543604583,0.12691632864045438,0.048614736165842956,0.0578922946596001,-0.01459885310367595,-0.050901986135001714,0.027583685060017824,0.08041208335634552,0.07017938244222935,0.010307372953567456,0.09155811348437179,0.04379586745018282,0.038822971892875834,-0.052428818861900185,0.09956314692494364,-0.057922052073605866,-0.3126951224051403
authorities_contacted,0.05308233889282682,0.06395957045349351,0.042775580670829406,0.009834518306890586,0.017145686225635108,0.08534922580142189,-0.062360420986983155,0.0021385268791898697,0.052080247118501996,0.061061444029628056,-0.05961184780247147,0.05423137245799975,0.08387224888645214,-0.04814638305515335,0.02788462301649467,0.003114507889076009,0.20971140187366807,-0.03441924184466027,-0.03808824525106084,1.0,0.14529763354346745,0.04763624033244666,-0.18537228121533664,-0.29664072781796386,0.00015910457104076228,-0.05603525950000494,-0.0204120022173899,0.019144120515243883,-0.5579744832842829,-0.3944991894378313,-0.4049150478591729,-0.5707108639354556,-0.0011899895628721465,0.0604453317362013,0.04429842410803461,-0.0341980086020355,0.048271752569728835,-0.21328899670774537
incident_state,-0.03824900383597775,-0.007242535732017471,0.11408003949885398,0.05485153697201685,-0.006435756713213702,-0.06832804734262014,0.06259999814117741,-0.04005674840566019,-0.017469258639351483,-0.00022203489319895772,-0.0773337372745135,0.007725755494585694,0.03910788019161672,0.11043251380719786,-0.03311794394279003,-0.024845062994193163,0.0727431768458672,0.05655005433924352,0.035101975661389506,0.14529763354346745,1.0,0.0608152943323313,-0.02837787529275243,-0.12077906581766637,-0.025678922078432483,-0.07111429526140706,-0.05500316049426496,0.046238571939344345,-0.12386636015323631,-0.08292471141956108,-0.1311835465385364,-0.11680170131835774,0.04709758963182955,0.0526930808573088,-0.09316777203149165,-0.0763811849789496,0.05094512754459882,-0.10911098567799975
incident_city,-0.017918482922582867,-0.03441661832123864,-0.02928127405645007,-0.03389240810218964,0.07464794285493992,-0.041787725845018026,0.05270458665658108,0.0034761445585757573,0.06174157400085399,-0.03382044645170764,0.003905472125724574,0.012253316781938963,0.06605170599163748,-0.046457512767741634,-0.08485562027456041,0.06766681612350936,0.11400673001481072,-0.03152886862093705,0.028855008543604583,0.04763624033244666,0.0608152943323313,1.0,-0.05830465442114322,-0.0667912600899132,-0.08473187851111941,0.027778534177995463,-0.08400834493258744,0.01758388240845845,-0.014865011009471036,-0.0018635435432490654,-0.026982473894277385,-0.013220129025879103,0.04693019765332632,0.029509799761912033,-0.03892735414175502,0.03655964217135996,-0.07191695199276749,0.035383612568277434
incident_hour_of_the_day,0.09429325196956312,0.12169568792872183,-0.013484493700023576,-0.1028923351817045,0.04090137361745311,0.03521368871609771,-0.013313351186340196,-0.05727096589433954,-0.004795786583042681,-0.015457738980884443,-0.11401065968707476,0.013785419616364026,-0.015603274294826674,-0.04240375088299144,-0.039470594861885214,-0.09517231820269101,-0.11252458053170387,-0.033361407927642465,0.12691632864045438,-0.18537228121533664,-0.02837787529275243,-0.05830465442114322,1.0,0.15696573532048436,0.0751561751456169,0.05479898304265058,-0.04323589956181429,-0.02721441722132761,0.18055934103220378,0.16115856961944572,0.16868140891304148,0.16517697146283963,0.01651674778779039,-0.1160662586093259,-0.025897757863550083,-0.022894468905685212,0.0007676169117763569,-0.017374221386472072
number_of_vehicles_involved,-0.005532945084231737,0.01790327951893886,0.05307997584300921,0.060119949726642766,-0.012362950649920984,-0.03593273436015224,-0.030511238576312993,0.01049682693544233,0.09016570959665265,0.06084730373369987,0.014837889962915317,0.035233934249285774,0.009786890644209444,0.0857990392867768,0.02128824973820963,-0.031591479572936586,-0.798624351048002,-0.06043144824026923,0.048614736165842956,-0.29664072781796386,-0.12077906581766637,-0.0667912600899132,0.15696573532048436,1.0,0.1258866353014162,0.05234348302494125,0.018921530359725037,-0.020953399814358356,0.22480684855288804,0.17274853865914025,0.1585579888254735,0.2273438492392493,-0.057275302000767934,-0.06800212239819783,0.007446161291574414,-0.030680720487496028,0.02671352322297935,0.039909428982790526
property_damage,-0.03704267925602243,-0.03022085829329467,0.13710132608328915,-0.10544376353365013,-0.023103470857893573,0.06303891999238001,-0.09983268816028719,0.12737310585751732,0.03529475925196379,0.03398816579093943,0.09006157751928257,-0.04986252746317208,0.05018232197870601,0.06993721523052912,0.058400312026669586,0.0148686599425676,-0.13374911479521004,-0.07478512314552306,0.0578922946596001,0.00015910457104076228,-0.025678922078432483,-0.08473187851111941,0.0751561751456169,0.1258866353014162,1.0,-0.039328469480853785,0.028393373871984033,-0.04155875032116368,-0.04276967847757038,0.007513935731143997,-0.015478451344791377,-0.05807342407033092,0.029043187863823004,-0.12946130249703414,0.01565831125965292,0.008449126779375048,-0.002608798641805712,-0.05733025457242379
bodily_injuries,0.021183862112045905,0.019638024021720088,0.0047098569787308595,-0.025211068460961168,0.13655197207298272,-0.009123856928182544,0.018990442349058598,0.07620583372273858,0.04479157348798201,-0.037128943899604555,-0.039043306589984214,0.02659212789185901,-0.008791806511540937,-0.03301700176519085,0.04840533360333739,-0.017728712188421553,0.0022304883314593345,-0.013939016111104862,-0.01459885310367595,-0.05603525950000494,-0.07111429526140706,0.027778534177995463,0.05479898304265058,0.05234348302494125,-0.039328469480853785,1.0,0.015233954888589552,-0.0804326132802813,0.07670162116986716,0.056397380693019486,0.09250546920421923,0.06787152601604017,-0.056627642381135365,0.015503557986159941,0.08281976489871602,0.004642373328561701,0.03260957993546257,0.03148883529177549
witnesses,0.06397120231762564,0.055536150426022515,0.04853954386366677,0.05702895610693088,-0.07241600364034356,0.06789212604443047,-0.06621205103197153,-0.026466170140808112,0.07551682277493431,0.03468329019653943,-0.06523195857924714,-0.06327747739288611,-0.01917617973632314,0.05456737321531658,0.007302771073293079,-0.07980859927875981,-0.05573819915640706,0.07315748930675216,-0.050901986135001714,-0.0204120022173899,-0.05500316049426496,-0.08400834493258744,-0.04323589956181429,0.018921530359725037,0.028393373871984033,0.015233954888589552,1.0,0.06543383697569133,-0.03024212635430166,-0.07394975644779943,0.005104979036704496,-0.023655089388106884,-0.05920612419887748,-0.10586983938125734,0.07117501728042416,0.08351963287564204,-0.0415582436165221,0.10497325375264561
police_report_available,-0.14559562750097657,-0.119435624581912,0.11140527500678413,-0.009057702492385088,-0.12423683299088258,0.10369625110862676,0.011330235253634913,-0.04911635394358214,0.13843411053523239,0.06057412244779178,-0.06647732698801734,0.005604515099441571,-0.006510651133147149,0.15674544075659827,-0.12511965042384196,-0.04171414273280612,0.0212795540973563,-0.09836148338762443,0.027583685060017824,0.019144120515243883,0.046238571939344345,0.01758388240845845,-0.02721441722132761,-0.020953399814358356,-0.04155875032116368,-0.0804326132802813,0.06543383697569133,1.0,0.0689679864751069,0.0711857186253865,0.0035766325253090295,0.07817002800832637,0.032411176433436675,0.021567587397687438,0.005562120311066257,-0.10695920054015061,0.1035055843763984,-0.06650385845778455
total_claim_amount,-0.004690767466975019,0.009672455713036904,-0.0704914250108118,-0.02232817663634727,0.07478856492223104,-0.04278072614707488,0.026450164754723112,-0.035136365283310975,-0.025418603900060576,-0.020305263467595692,0.08666845498354737,0.041307692186052375,-0.019668326597170032,0.011812890064682375,-0.016224748539264644,-0.011353557925985759,-0.1339975409943314,-0.008975073152630433,0.08041208335634552,-0.5579744832842829,-0.12386636015323631,-0.014865011009471036,0.18055934103220378,0.22480684855288804,-0.04276967847757038,0.07670162116986716,-0.03024212635430166,0.0689679864751069,1.0,0.7852568365411009,0.8053375217098829,0.97951928758778,-0.007956913742329857,-0.034273052789504654,-0.038571297999403224,0.11095997778936197,-0.1235857639028529,0.22802147486731092
injury_claim,-0.013339573482518895,-0.005396219882216473,-0.03186034790834384,0.02240882129138997,0.046313432488023686,0.04598047087285652,0.017382525638877502,0.04591508831010074,-0.07008121108095695,0.05265714125805745,0.07822575618525864,0.04490699247452763,0.05990198351978844,-0.02114643227983058,-0.01105568735691205,-0.03774547042126337,-0.12221994716005888,0.01459286514586294,0.07017938244222935,-0.3944991894378313,-0.08292471141956108,-0.0018635435432490654,0.16115856961944572,0.17274853865914025,0.007513935731143997,0.056397380693019486,-0.07394975644779943,0.0711857186253865,0.7852568365411009,1.0,0.533887867388005,0.6893502494574875,-0.004827771364503293,-0.008513719009869363,-0.0241162546848468,0.05520443102662775,-0.09837879631324124,0.111134923264396
property_claim,-0.023918431500181195,0.02756844685725503,-0.0247500360391048,-0.04033773647410552,0.1268819216029574,-0.01100589480910805,-0.02050961121947134,-0.0345100575773182,0.03541304068195615,-0.03720093916145505,0.04251448693551454,0.041944120860785285,0.044845043018787084,-0.01274328294027009,-0.04542211378964908,-0.04349928851512451,-0.08758293877397642,-0.03695977786154694,0.010307372953567456,-0.4049150478591729,-0.1311835465385364,-0.026982473894277385,0.16868140891304148,0.1585579888254735,-0.015478451344791377,0.09250546920421923,0.005104979036704496,0.0035766325253090295,0.8053375217098829,0.533887867388005,1.0,0.7210302256087189,-0.016698187966962794,-0.026672433647672453,0.006710441033865392,0.049348206230880716,-0.03901929133770471,0.17420149749102454
vehicle_claim,0.0035426758048232223,0.007726712357364739,-0.0842463568862058,-0.026912333161419902,0.05865410438701544,-0.07036118981533897,0.03817342341978864,-0.05315451653270459,-0.026109223404269064,-0.03330109920613297,0.08945762039697189,0.03464729417972671,-0.05663293424011997,0.026050463633156638,-0.0075974733742286416,0.006192937777684342,-0.13203730875940922,-0.005054066307288237,0.09155811348437179,-0.5707108639354556,-0.11680170131835774,-0.013220129025879103,0.16517697146283963,0.2273438492392493,-0.05807342407033092,0.06787152601604017,-0.023655089388106884,0.07817002800832637,0.97951928758778,0.6893502494574875,0.7210302256087189,1.0,-0.0054016193350878185,-0.03893421078279331,-0.0497263411145674,0.12839384626591982,-0.13707248199821118,0.24477499439167444
auto_make,0.049359342826406236,0.03282637545341745,-0.016478912355220556,-0.07877240954937513,-0.10592539812541493,0.06679114919726327,0.04511719293627911,0.012705103463293737,-0.02633892793847551,-0.015828779508837598,0.0010957036666552043,-0.025228525554515845,0.11395634738458872,0.014746109525479868,-0.011149227374139287,-0.010126507394677258,0.027971631124474004,0.011050390570431811,0.04379586745018282,-0.0011899895628721465,0.04709758963182955,0.04693019765332632,0.01651674778779039,-0.057275302000767934,0.029043187863823004,-0.056627642381135365,-0.05920612419887748,0.032411176433436675,-0.007956913742329857,-0.004827771364503293,-0.016698187966962794,-0.0054016193350878185,1.0,0.49726492549969087,-0.01531119679470546,-0.11752357750676605,0.021305333970307205,-0.011954311059630934
auto_model,0.02553773133821149,0.0461364849517765,-0.005053533188734931,-0.07250818489307745,-0.028526751414583443,0.056325022378020076,0.004807635412143098,-0.03572487672808715,-0.05021006023124617,0.046848540216876865,0.015581862080446911,0.04582939063571437,0.1299903328873867,0.00290874577093495,0.03325748000644966,-0.07366659951477066,0.07338186812801649,0.04498679397198661,0.038822971892875834,0.0604453317362013,0.0526930808573088,0.029509799761912033,-0.1160662586093259,-0.06800212239819783,-0.12946130249703414,0.015503557986159941,-0.10586983938125734,0.021567587397687438,-0.034273052789504654,-0.008513719009869363,-0.026672433647672453,-0.03893421078279331,0.49726492549969087,1.0,-0.042250876694174495,-0.004406973097332814,0.02281016708161138,-0.07740604372122936
auto_year,-0.052424565001598075,-0.06645601090168379,-0.0192449731062023,0.09871980079404126,-0.031576143877971766,-0.03364277903982154,0.0005775658992692511,0.0049141495769534525,-0.04748704925005735,-0.019977078142394685,-0.031033889364146108,0.04764605007268387,0.043021479199190346,-0.04513388858037985,0.0055283508267310235,-0.07846679348133218,-0.05760293649920255,0.03632656685765624,-0.052428818861900185,0.04429842410803461,-0.09316777203149165,-0.03892735414175502,-0.025897757863550083,0.007446161291574414,0.01565831125965292,0.08281976489871602,0.07117501728042416,0.005562120311066257,-0.038571297999403224,-0.0241162546848468,0.006710441033865392,-0.0497263411145674,-0.01531119679470546,-0.042250876694174495,1.0,-0.05697853756829598,0.019770644448266275,-0.05136839873497988
incident_month,-0.04147987866449673,-0.03597675577939566,0.002274183820183274,-0.11452347337550205,0.0026823128030541185,-0.06343104090953446,-0.03831334779507979,-0.012961472137172822,0.005189952810117269,0.08841513413563167,0.012132004092400006,0.01855186720866411,-0.014088962490333264,-0.044062213229377464,0.07893551842260081,0.07219626585661061,0.01932320703116774,-0.023715139910387616,0.09956314692494364,-0.0341980086020355,-0.0763811849789496,0.03655964217135996,-0.022894468905685212,-0.030680720487496028,0.008449126779375048,0.004642373328561701,0.08351963287564204,-0.10695920054015061,0.11095997778936197,0.05520443102662775,0.049348206230880716,0.12839384626591982,-0.11752357750676605,-0.004406973097332814,-0.05697853756829598,1.0,-0.6615915087158466,-0.014576812854969423
incident_day,-0.0274314970576586,-0.013149909861623408,0.03611898860349457,0.10507480501903532,0.04025898535245342,0.022759449576812904,0.06824408229680384,0.012152417793348403,0.0708823613923377,-0.05753010915959714,0.021139020432274346,0.03902186496245638,0.0550469640296009,0.06328370195234223,-0.004571599509579149,-0.06170864126014642,-0.07479020284539345,0.04228927767221048,-0.057922052073605866,0.048271752569728835,0.05094512754459882,-0.07191695199276749,0.0007676169117763569,0.02671352322297935,-0.002608798641805712,0.03260957993546257,-0.0415582436165221,0.1035055843763984,-0.1235857639028529,-0.09837879631324124,-0.03901929133770471,-0.13707248199821118,0.021305333970307205,0.02281016708161138,0.019770644448266275,-0.6615915087158466,1.0,-0.09348340355498042
fraud_reported,-0.059842680264330955,-0.04740158361717069,-0.006654339911299796,-0.0639703439532139,0.007476634670511035,-0.03805742427918015,-0.02233175130611961,0.022017650549493555,0.037420466748863825,0.015636577843420978,-0.030381642884036903,-0.06272589598375909,-0.12409498833395154,-0.053748731854718464,-0.020792554648703044,-0.026645248000768576,-0.02402600656879459,-0.04802188229284822,-0.3126951224051403,-0.21328899670774537,-0.10911098567799975,0.035383612568277434,-0.017374221386472072,0.039909428982790526,-0.05733025457242379,0.03148883529177549,0.10497325375264561,-0.06650385845778455,0.22802147486731092,0.111134923264396,0.17420149749102454,0.24477499439167444,-0.011954311059630934,-0.07740604372122936,-0.05136839873497988,-0.014576812854969423,-0.09348340355498042,1.0
