,0
0,Y
1,Y
2,N
3,Y
4,N
5,Y
6,N
7,N
8,N
9,
10,N
11,N
12,N
13,N
14,N
15,Y
16,Y
17,N
18,N
19,N
20,N
21,N
22,N
23,Y
24,Y
25,N
26,Y
27,N
28,Y
29,N
30,N
31,N
32,Y
33,N
34,N
35,N
36,Y
37,Y
38,N
39,N
40,Y
41,N
42,Y
43,N
44,N
45,N
46,N
47,N
48,Y
49,N
50,N
51,N
52,N
53,N
54,N
55,N
56,N
57,N
58,N
59,N
60,N
61,Y
62,N
63,N
64,Y
65,Y
66,Y
67,Y
68,N
69,N
70,N
71,Y
72,Y
73,N
74,N
75,N
76,N
77,N
78,N
79,N
80,Y
81,N
82,N
83,N
84,N
85,Y
86,N
87,N
88,N
89,N
90,Y
91,N
92,Y
93,N
94,N
95,N
96,N
97,Y
98,Y
99,N
100,N
101,N
102,N
103,N
104,N
105,N
106,N
107,Y
108,N
109,Y
110,Y
111,N
112,Y
113,N
114,N
115,N
116,Y
117,N
118,Y
119,N
120,N
121,N
122,Y
123,Y
124,N
125,N
126,N
127,N
128,N
129,Y
130,Y
131,N
132,N
133,N
134,N
135,N
136,Y
137,N
138,N
139,N
140,N
141,N
142,N
143,N
144,Y
145,N
146,Y
147,Y
148,N
149,Y
150,Y
151,N
152,N
153,Y
154,N
155,Y
156,Y
157,N
158,N
159,N
160,N
161,N
162,N
163,N
164,Y
165,N
166,N
167,Y
168,N
169,N
170,N
171,N
172,Y
173,N
174,N
175,N
176,N
177,N
178,N
179,N
180,N
181,N
182,N
183,N
184,Y
185,N
186,Y
187,N
188,N
189,Y
190,N
191,N
192,N
193,N
194,N
195,N
196,N
197,Y
198,N
199,N
200,N
201,N
202,N
203,N
204,N
205,N
206,N
207,Y
208,N
209,N
210,N
211,N
212,N
213,N
214,Y
215,Y
216,Y
217,N
218,N
219,Y
220,N
221,Y
222,N
223,N
224,N
225,N
226,N
227,N
228,Y
229,N
230,N
231,N
232,N
233,N
234,N
235,Y
236,N
237,N
238,Y
239,N
240,N
241,N
242,Y
243,N
244,N
245,N
246,Y
247,N
248,Y
249,N
250,N
251,Y
252,Y
253,N
254,Y
255,Y
256,N
257,N
258,Y
259,N
260,Y
261,N
262,Y
263,Y
264,N
265,N
266,N
267,Y
268,N
269,N
270,N
271,N
272,N
273,Y
274,N
275,N
276,N
277,N
278,Y
279,Y
280,N
281,N
282,Y
283,N
284,Y
285,N
286,N
287,N
288,N
289,Y
290,N
291,N
292,N
293,Y
294,N
295,Y
296,N
297,N
298,N
299,N
300,N
301,N
302,N
303,N
304,N
305,N
306,Y
307,Y
308,Y
309,N
310,N
311,Y
312,Y
313,N
314,N
315,N
316,N
317,N
318,N
319,N
320,Y
321,N
322,N
323,N
324,N
325,Y
326,N
327,N
328,N
329,Y
330,Y
331,N
332,Y
333,N
334,N
335,N
336,N
337,N
338,N
339,N
340,N
341,Y
342,N
343,Y
344,N
345,Y
346,N
347,N
348,N
349,N
350,Y
351,N
352,Y
353,N
354,N
355,N
356,N
357,N
358,N
359,Y
360,N
361,Y
362,Y
363,N
364,Y
365,Y
366,Y
367,N
368,N
369,Y
370,N
371,N
372,N
373,N
374,Y
375,N
376,N
377,N
378,N
379,N
380,Y
381,N
382,N
383,Y
384,Y
385,N
386,N
387,N
388,N
389,N
390,N
391,N
392,N
393,N
394,N
395,Y
396,N
397,N
398,N
399,N
400,N
401,N
402,N
403,Y
404,N
405,Y
406,N
407,N
408,N
409,N
410,N
411,N
412,N
413,N
414,N
415,N
416,N
417,N
418,N
419,N
420,N
421,N
422,N
423,N
424,N
425,Y
426,Y
427,N
428,N
429,Y
430,N
431,N
432,N
433,Y
434,N
435,N
436,N
437,N
438,Y
439,N
440,N
441,N
442,N
443,Y
444,N
445,N
446,Y
447,N
448,N
449,N
450,N
451,N
452,N
453,N
454,N
455,N
456,N
457,N
458,Y
459,N
460,N
461,Y
462,N
463,Y
464,N
465,N
466,N
467,N
468,N
469,N
470,N
471,Y
472,N
473,N
474,N
475,Y
476,N
477,Y
478,Y
479,Y
480,Y
481,N
482,N
483,Y
484,N
485,N
486,N
487,N
488,N
489,N
490,Y
491,N
492,N
493,N
494,N
495,Y
496,N
497,N
498,N
499,Y
500,N
501,N
502,N
503,N
504,N
505,Y
506,N
507,N
508,N
509,N
510,N
511,N
512,N
513,N
514,Y
515,N
516,N
517,N
518,Y
519,N
520,N
521,N
522,N
523,N
524,N
525,N
526,N
527,N
528,N
529,N
530,Y
531,N
532,N
533,N
534,N
535,N
536,Y
537,N
538,N
539,Y
540,N
541,N
542,N
543,N
544,N
545,Y
546,N
547,N
548,Y
549,N
550,N
551,N
552,N
553,Y
554,N
555,N
556,Y
557,N
558,N
559,Y
560,N
561,N
562,Y
563,N
564,N
565,N
566,N
567,N
568,Y
569,N
570,N
571,N
572,N
573,N
574,Y
575,Y
576,N
577,N
578,Y
579,N
580,Y
581,N
582,N
583,N
584,N
585,N
586,N
587,N
588,Y
589,N
590,N
591,N
592,Y
593,N
594,Y
595,N
596,N
597,N
598,Y
599,N
600,N
601,Y
602,N
603,Y
604,N
605,N
606,N
607,N
608,N
609,N
610,N
611,N
612,N
613,N
614,N
615,N
616,N
617,Y
618,N
619,N
620,N
621,Y
622,N
623,N
624,Y
625,N
626,N
627,N
628,N
629,Y
630,Y
631,N
632,N
633,N
634,Y
635,N
636,Y
637,N
638,N
639,Y
640,N
641,N
642,N
643,N
644,Y
645,N
646,N
647,N
648,N
649,N
650,Y
651,Y
652,N
653,Y
654,N
655,N
656,N
657,N
658,Y
659,N
660,N
661,N
662,N
663,N
664,N
665,N
666,Y
667,Y
668,N
669,N
670,N
671,N
672,N
673,N
674,N
675,N
676,N
677,N
678,N
679,N
680,N
681,N
682,N
683,N
684,Y
685,Y
686,N
687,N
688,N
689,N
690,N
691,N
692,Y
693,N
694,N
695,N
696,N
697,N
698,N
699,N
700,Y
701,Y
702,Y
703,N
704,Y
705,Y
706,Y
707,N
708,Y
709,Y
710,Y
711,Y
712,N
713,Y
714,Y
715,N
716,Y
717,N
718,N
719,N
720,N
721,N
722,N
723,Y
724,N
725,N
726,N
727,N
728,Y
729,Y
730,Y
731,N
732,N
733,N
734,N
735,N
736,N
737,N
738,N
739,N
740,N
741,N
742,N
743,Y
744,Y
745,Y
746,Y
747,N
748,N
749,N
750,N
751,N
752,N
753,N
754,N
755,N
756,N
757,N
758,N
759,N
760,N
761,N
762,Y
763,Y
764,Y
765,N
766,N
767,N
768,N
769,N
770,N
771,N
772,N
773,N
774,N
775,N
776,N
777,N
778,N
779,N
780,N
781,N
782,N
783,N
784,N
785,Y
786,Y
787,N
788,N
789,Y
790,N
791,N
792,Y
793,N
794,N
795,N
796,N
797,Y
798,N
799,N
800,N
801,N
802,N
803,N
804,Y
805,N
806,N
807,N
808,N
809,N
810,Y
811,N
812,N
813,Y
814,N
815,N
816,N
817,N
818,Y
819,N
820,N
821,N
822,N
823,N
824,Y
825,N
826,N
827,N
828,N
829,N
830,Y
831,N
832,Y
833,N
834,N
835,N
836,N
837,N
838,Y
839,Y
840,N
841,N
842,N
843,N
844,Y
845,N
846,Y
847,N
848,N
849,Y
850,N
851,N
852,Y
853,N
854,N
855,N
856,N
857,N
858,N
859,N
860,N
861,N
862,N
863,N
864,N
865,N
866,Y
867,N
868,N
869,Y
870,Y
871,N
872,N
873,Y
874,N
875,N
876,Y
877,N
878,N
879,Y
880,N
881,Y
882,Y
883,N
884,Y
885,N
886,N
887,N
888,N
889,N
890,N
891,N
892,N
893,N
894,N
895,N
896,Y
897,N
898,N
899,N
900,N
901,N
902,N
903,N
904,N
905,N
906,Y
907,N
908,N
909,N
910,N
911,N
912,N
913,Y
914,N
915,N
916,Y
917,N
918,N
919,N
920,Y
921,N
922,N
923,N
924,N
925,N
926,N
927,Y
928,Y
929,N
930,Y
931,Y
932,N
933,N
934,N
935,N
936,Y
937,N
938,N
939,Y
940,Y
941,N
942,N
943,N
944,N
945,N
946,N
947,Y
948,N
949,N
950,N
951,N
952,N
953,N
954,N
955,N
956,N
957,N
958,N
959,N
960,N
961,N
962,N
963,N
964,N
965,Y
966,N
967,N
968,Y
969,N
970,N
971,N
972,N
973,Y
974,Y
975,Y
976,N
977,N
978,Y
979,N
980,N
981,N
982,N
983,Y
984,N
985,N
986,N
987,Y
988,Y
989,N
990,N
991,N
992,N
993,N
994,N
995,N
996,N
997,N
998,N
999,N
1000,N
